record_id,source,source_document_id,source_url,license
v2q_000246,tatoeba,9697607,https://tatoeba.org/en/sentences/show/9697607,see sentence page / contributor license (often CC BY)
v2q_000247,tatoeba,9697833,https://tatoeba.org/en/sentences/show/9697833,see sentence page / contributor license (often CC BY)
v2q_000248,tatoeba,9697834,https://tatoeba.org/en/sentences/show/9697834,see sentence page / contributor license (often CC BY)
v2q_000249,tatoeba,9697836,https://tatoeba.org/en/sentences/show/9697836,see sentence page / contributor license (often CC BY)
v2q_000250,tatoeba,9697844,https://tatoeba.org/en/sentences/show/9697844,see sentence page / contributor license (often CC BY)
v2q_000251,tatoeba,9697849,https://tatoeba.org/en/sentences/show/9697849,see sentence page / contributor license (often CC BY)
v2q_000252,tatoeba,9697850,https://tatoeba.org/en/sentences/show/9697850,see sentence page / contributor license (often CC BY)
v2q_000253,tatoeba,9697851,https://tatoeba.org/en/sentences/show/9697851,see sentence page / contributor license (often CC BY)
v2q_000254,tatoeba,9697856,https://tatoeba.org/en/sentences/show/9697856,see sentence page / contributor license (often CC BY)
v2q_000255,tatoeba,9697857,https://tatoeba.org/en/sentences/show/9697857,see sentence page / contributor license (often CC BY)
v2q_000256,tatoeba,9697858,https://tatoeba.org/en/sentences/show/9697858,see sentence page / contributor license (often CC BY)
v2q_000257,tatoeba,9697872,https://tatoeba.org/en/sentences/show/9697872,see sentence page / contributor license (often CC BY)
v2q_000258,tatoeba,9697873,https://tatoeba.org/en/sentences/show/9697873,see sentence page / contributor license (often CC BY)
v2q_000259,tatoeba,9697874,https://tatoeba.org/en/sentences/show/9697874,see sentence page / contributor license (often CC BY)
v2q_000260,tatoeba,9697933,https://tatoeba.org/en/sentences/show/9697933,see sentence page / contributor license (often CC BY)
v2q_000261,tatoeba,9697934,https://tatoeba.org/en/sentences/show/9697934,see sentence page / contributor license (often CC BY)
v2q_000262,tatoeba,9697936,https://tatoeba.org/en/sentences/show/9697936,see sentence page / contributor license (often CC BY)
v2q_000263,tatoeba,9697941,https://tatoeba.org/en/sentences/show/9697941,see sentence page / contributor license (often CC BY)
v2q_000264,tatoeba,9697963,https://tatoeba.org/en/sentences/show/9697963,see sentence page / contributor license (often CC BY)
v2q_000265,tatoeba,9697964,https://tatoeba.org/en/sentences/show/9697964,see sentence page / contributor license (often CC BY)
v2q_000266,tatoeba,9697975,https://tatoeba.org/en/sentences/show/9697975,see sentence page / contributor license (often CC BY)
v2q_000267,tatoeba,9698011,https://tatoeba.org/en/sentences/show/9698011,see sentence page / contributor license (often CC BY)
v2q_000268,tatoeba,9698014,https://tatoeba.org/en/sentences/show/9698014,see sentence page / contributor license (often CC BY)
v2q_000269,tatoeba,9698027,https://tatoeba.org/en/sentences/show/9698027,see sentence page / contributor license (often CC BY)
v2q_000270,tatoeba,9698028,https://tatoeba.org/en/sentences/show/9698028,see sentence page / contributor license (often CC BY)
v2q_000271,tatoeba,9698029,https://tatoeba.org/en/sentences/show/9698029,see sentence page / contributor license (often CC BY)
v2q_000272,tatoeba,9698030,https://tatoeba.org/en/sentences/show/9698030,see sentence page / contributor license (often CC BY)
v2q_000273,tatoeba,9698031,https://tatoeba.org/en/sentences/show/9698031,see sentence page / contributor license (often CC BY)
v2q_000274,tatoeba,9698032,https://tatoeba.org/en/sentences/show/9698032,see sentence page / contributor license (often CC BY)
v2q_000275,tatoeba,9698033,https://tatoeba.org/en/sentences/show/9698033,see sentence page / contributor license (often CC BY)
v2q_000276,tatoeba,9698034,https://tatoeba.org/en/sentences/show/9698034,see sentence page / contributor license (often CC BY)
v2q_000277,tatoeba,9698036,https://tatoeba.org/en/sentences/show/9698036,see sentence page / contributor license (often CC BY)
v2q_000278,tatoeba,9698045,https://tatoeba.org/en/sentences/show/9698045,see sentence page / contributor license (often CC BY)
v2q_000279,tatoeba,9698046,https://tatoeba.org/en/sentences/show/9698046,see sentence page / contributor license (often CC BY)
v2q_000280,tatoeba,9698047,https://tatoeba.org/en/sentences/show/9698047,see sentence page / contributor license (often CC BY)
v2q_000281,tatoeba,9698051,https://tatoeba.org/en/sentences/show/9698051,see sentence page / contributor license (often CC BY)
v2q_000282,tatoeba,9698052,https://tatoeba.org/en/sentences/show/9698052,see sentence page / contributor license (often CC BY)
v2q_000283,tatoeba,9698053,https://tatoeba.org/en/sentences/show/9698053,see sentence page / contributor license (often CC BY)
v2q_000284,tatoeba,9698054,https://tatoeba.org/en/sentences/show/9698054,see sentence page / contributor license (often CC BY)
v2q_000285,tatoeba,9698066,https://tatoeba.org/en/sentences/show/9698066,see sentence page / contributor license (often CC BY)
v2q_000286,tatoeba,9698067,https://tatoeba.org/en/sentences/show/9698067,see sentence page / contributor license (often CC BY)
v2q_000287,tatoeba,9698068,https://tatoeba.org/en/sentences/show/9698068,see sentence page / contributor license (often CC BY)
v2q_000288,tatoeba,9698070,https://tatoeba.org/en/sentences/show/9698070,see sentence page / contributor license (often CC BY)
v2q_000289,tatoeba,9698072,https://tatoeba.org/en/sentences/show/9698072,see sentence page / contributor license (often CC BY)
v2q_000290,tatoeba,9698090,https://tatoeba.org/en/sentences/show/9698090,see sentence page / contributor license (often CC BY)
v2q_000291,tatoeba,9698092,https://tatoeba.org/en/sentences/show/9698092,see sentence page / contributor license (often CC BY)
v2q_000292,tatoeba,9698093,https://tatoeba.org/en/sentences/show/9698093,see sentence page / contributor license (often CC BY)
v2q_000293,tatoeba,9698149,https://tatoeba.org/en/sentences/show/9698149,see sentence page / contributor license (often CC BY)
v2q_000294,tatoeba,9698150,https://tatoeba.org/en/sentences/show/9698150,see sentence page / contributor license (often CC BY)
v2q_000295,tatoeba,9698151,https://tatoeba.org/en/sentences/show/9698151,see sentence page / contributor license (often CC BY)
v2q_000296,tatoeba,9698154,https://tatoeba.org/en/sentences/show/9698154,see sentence page / contributor license (often CC BY)
v2q_000297,tatoeba,9698155,https://tatoeba.org/en/sentences/show/9698155,see sentence page / contributor license (often CC BY)
v2q_000298,tatoeba,9698157,https://tatoeba.org/en/sentences/show/9698157,see sentence page / contributor license (often CC BY)
v2q_000299,tatoeba,9698158,https://tatoeba.org/en/sentences/show/9698158,see sentence page / contributor license (often CC BY)
v2q_000300,tatoeba,9698159,https://tatoeba.org/en/sentences/show/9698159,see sentence page / contributor license (often CC BY)
v2q_000301,tatoeba,9698161,https://tatoeba.org/en/sentences/show/9698161,see sentence page / contributor license (often CC BY)
v2q_000302,tatoeba,9698162,https://tatoeba.org/en/sentences/show/9698162,see sentence page / contributor license (often CC BY)
v2q_000303,tatoeba,9698182,https://tatoeba.org/en/sentences/show/9698182,see sentence page / contributor license (often CC BY)
v2q_000304,tatoeba,9698183,https://tatoeba.org/en/sentences/show/9698183,see sentence page / contributor license (often CC BY)
v2q_000305,tatoeba,9698184,https://tatoeba.org/en/sentences/show/9698184,see sentence page / contributor license (often CC BY)
v2q_000306,tatoeba,9698185,https://tatoeba.org/en/sentences/show/9698185,see sentence page / contributor license (often CC BY)
v2q_000307,tatoeba,9698203,https://tatoeba.org/en/sentences/show/9698203,see sentence page / contributor license (often CC BY)
v2q_000308,tatoeba,9698215,https://tatoeba.org/en/sentences/show/9698215,see sentence page / contributor license (often CC BY)
v2q_000309,tatoeba,9698232,https://tatoeba.org/en/sentences/show/9698232,see sentence page / contributor license (often CC BY)
v2q_000310,tatoeba,9698233,https://tatoeba.org/en/sentences/show/9698233,see sentence page / contributor license (often CC BY)
v2q_000311,tatoeba,9698234,https://tatoeba.org/en/sentences/show/9698234,see sentence page / contributor license (often CC BY)
v2q_000312,tatoeba,9698236,https://tatoeba.org/en/sentences/show/9698236,see sentence page / contributor license (often CC BY)
v2q_000313,tatoeba,9698272,https://tatoeba.org/en/sentences/show/9698272,see sentence page / contributor license (often CC BY)
v2q_000314,tatoeba,9698289,https://tatoeba.org/en/sentences/show/9698289,see sentence page / contributor license (often CC BY)
v2q_000315,tatoeba,9698292,https://tatoeba.org/en/sentences/show/9698292,see sentence page / contributor license (often CC BY)
v2q_000316,tatoeba,9698293,https://tatoeba.org/en/sentences/show/9698293,see sentence page / contributor license (often CC BY)
v2q_000317,tatoeba,9698295,https://tatoeba.org/en/sentences/show/9698295,see sentence page / contributor license (often CC BY)
v2q_000318,tatoeba,9698304,https://tatoeba.org/en/sentences/show/9698304,see sentence page / contributor license (often CC BY)
v2q_000319,tatoeba,9698317,https://tatoeba.org/en/sentences/show/9698317,see sentence page / contributor license (often CC BY)
v2q_000320,tatoeba,9698318,https://tatoeba.org/en/sentences/show/9698318,see sentence page / contributor license (often CC BY)
v2q_000321,tatoeba,9698319,https://tatoeba.org/en/sentences/show/9698319,see sentence page / contributor license (often CC BY)
v2q_000322,tatoeba,9698320,https://tatoeba.org/en/sentences/show/9698320,see sentence page / contributor license (often CC BY)
v2q_000323,tatoeba,9698343,https://tatoeba.org/en/sentences/show/9698343,see sentence page / contributor license (often CC BY)
v2q_000324,tatoeba,9698344,https://tatoeba.org/en/sentences/show/9698344,see sentence page / contributor license (often CC BY)
v2q_000325,tatoeba,9726629,https://tatoeba.org/en/sentences/show/9726629,see sentence page / contributor license (often CC BY)
v2q_000326,tatoeba,9726637,https://tatoeba.org/en/sentences/show/9726637,see sentence page / contributor license (often CC BY)
v2q_000327,tatoeba,9727278,https://tatoeba.org/en/sentences/show/9727278,see sentence page / contributor license (often CC BY)
v2q_000328,tatoeba,9727284,https://tatoeba.org/en/sentences/show/9727284,see sentence page / contributor license (often CC BY)
v2q_000329,tatoeba,9727286,https://tatoeba.org/en/sentences/show/9727286,see sentence page / contributor license (often CC BY)
v2q_000330,tatoeba,9727344,https://tatoeba.org/en/sentences/show/9727344,see sentence page / contributor license (often CC BY)
v2q_000331,tatoeba,9727348,https://tatoeba.org/en/sentences/show/9727348,see sentence page / contributor license (often CC BY)
v2q_000332,tatoeba,9727425,https://tatoeba.org/en/sentences/show/9727425,see sentence page / contributor license (often CC BY)
v2q_000333,tatoeba,9727427,https://tatoeba.org/en/sentences/show/9727427,see sentence page / contributor license (often CC BY)
v2q_000334,tatoeba,9727455,https://tatoeba.org/en/sentences/show/9727455,see sentence page / contributor license (often CC BY)
v2q_000335,tatoeba,9727675,https://tatoeba.org/en/sentences/show/9727675,see sentence page / contributor license (often CC BY)
v2q_000336,tatoeba,9727930,https://tatoeba.org/en/sentences/show/9727930,see sentence page / contributor license (often CC BY)
v2q_000337,tatoeba,9727951,https://tatoeba.org/en/sentences/show/9727951,see sentence page / contributor license (often CC BY)
v2q_000338,tatoeba,9727981,https://tatoeba.org/en/sentences/show/9727981,see sentence page / contributor license (often CC BY)
v2q_000339,tatoeba,9727994,https://tatoeba.org/en/sentences/show/9727994,see sentence page / contributor license (often CC BY)
v2q_000340,tatoeba,9728102,https://tatoeba.org/en/sentences/show/9728102,see sentence page / contributor license (often CC BY)
v2q_000341,tatoeba,9728132,https://tatoeba.org/en/sentences/show/9728132,see sentence page / contributor license (often CC BY)
v2q_000342,tatoeba,9728159,https://tatoeba.org/en/sentences/show/9728159,see sentence page / contributor license (often CC BY)
v2q_000343,tatoeba,9728179,https://tatoeba.org/en/sentences/show/9728179,see sentence page / contributor license (often CC BY)
v2q_000344,tatoeba,9728213,https://tatoeba.org/en/sentences/show/9728213,see sentence page / contributor license (often CC BY)
v2q_000345,tatoeba,9728318,https://tatoeba.org/en/sentences/show/9728318,see sentence page / contributor license (often CC BY)
v2q_000346,tatoeba,9728371,https://tatoeba.org/en/sentences/show/9728371,see sentence page / contributor license (often CC BY)
v2q_000347,tatoeba,9728372,https://tatoeba.org/en/sentences/show/9728372,see sentence page / contributor license (often CC BY)
v2q_000348,tatoeba,9728373,https://tatoeba.org/en/sentences/show/9728373,see sentence page / contributor license (often CC BY)
v2q_000349,tatoeba,9728375,https://tatoeba.org/en/sentences/show/9728375,see sentence page / contributor license (often CC BY)
v2q_000350,tatoeba,9728379,https://tatoeba.org/en/sentences/show/9728379,see sentence page / contributor license (often CC BY)
v2q_000351,tatoeba,9728385,https://tatoeba.org/en/sentences/show/9728385,see sentence page / contributor license (often CC BY)
v2q_000352,tatoeba,9728386,https://tatoeba.org/en/sentences/show/9728386,see sentence page / contributor license (often CC BY)
v2q_000353,tatoeba,9728391,https://tatoeba.org/en/sentences/show/9728391,see sentence page / contributor license (often CC BY)
v2q_000354,tatoeba,9728400,https://tatoeba.org/en/sentences/show/9728400,see sentence page / contributor license (often CC BY)
